ENSMUSG00000029780	Q9D020	SUBUNIT: Monomer.
ENSMUSG00000005312	Q8R317	SUBUNIT: Monomer and homodimer. Heterodimer with UBQLN2 (By similarity). Binds CD47 (PubMed:10549293). Binds NBL1, GABRA1, GABRA2, GABRA3, GABRA6, GABRB1, GABRB2 and GABRB3. Binds UBE3A, BTRC, P4HB and MTOR. Interacts with the proteasome 19S subunit. Interacts (via ubiquitin-like domain) with TREX1; the interaction is direct and may control TREX1 subcellular location. Forms a complex with UBXN4 and VCP. Interacts (via UBA domain) with UBQLN4 (via ubiquitin-like domain). Found in a complex with UBQLN2 and MAP1LC3A/B/C. The monomeric form interacts with PSEN1 and PSEN2. Interacts with ORAI1. Interacts (via UBA domain) with TICAM1. Interacts with EPS15. Interacts (via UBA domain) with UBA52 and (via ubiquitin-like domain) with PSMD3 and PSMD4. Interacts with HERPUD1. Interacts with MAP1LC3A/B/C in the presence of UBQLN4. Interacts (via ubiquitin-like domain) with EPS15 (via UIM domains) and both the ubiquitinated and non-ubiquitinated forms can interact with EPS15. Interacts (via ubiquitin-like domain) with EPS15L1, HGS (via UIM domain) and STAM2 (via UIM domain) (By similarity). {ECO:0000250|UniProtKB:Q9JJP9, ECO:0000250|UniProtKB:Q9UMX0, ECO:0000269|PubMed:10549293}.
ENSMUSG00000046223	P35456	SUBUNIT: Monomer (Probable). Interacts (via the UPAR/Ly6 domains) with SRPX2. Interacts with MRC2 (By similarity). Interacts with SORL1 (By similarity). {ECO:0000250, ECO:0000305}.
ENSMUSG00000037440	Q9Z0K8	SUBUNIT: Monomer. {ECO:0000250|UniProtKB:O95497}.
ENSMUSG00000020357	P35917	SUBUNIT: Interacts with VEGFC and VEGFD. Monomer in the absence of bound VEGFC or VEGFD. Homodimer in the presence of bound VEGFC or VEGFD. Can also form a heterodimer with KDR. Interacts with PTPN14; the interaction is enhanced by stimulation with VEGFC. Interacts with CRK, GRB2, PTK2/FAK1, SHC1, PIK3R1 and PTPN11/SHP-2. Identified in a complex with SRC and ITGB1 (By similarity). {ECO:0000250}.
ENSMUSG00000025082	Q70UZ7	SUBUNIT: Forms monomers and multimers. {ECO:0000269|PubMed:14506275}.
ENSMUSG00000009907	P46467	SUBUNIT: Proposed to be monomeric or homodimeric in nucleotide-free form and to oligomerize upon binding to ATP to form two stacked hexameric or heptameric rings with a central pore through which ESCRT-III substrates are translocated in an ATP-dependent manner. In vitro, associates on the inside of a helical tubular structure formed by a CHMP2A-CHMP3 polymer. Interacts with CHMP1A, CHMP1B, CHMP4B and CHMP6. Interacts with CHMP2A (PubMed:15173323). Interacts with VPS4A; the interaction suggests a heteromeric assembly with VPS4A (PubMed:12594041). Interacts with VTA1 (By similarity). {ECO:0000250|UniProtKB:O75351, ECO:0000269|PubMed:12594041, ECO:0000269|PubMed:15173323}.
ENSMUSG00000025860	Q60989	SUBUNIT: Monomer, and homodimer. Interacts with DIABLO/SMAC and with PRSS25; these interactions inhibit apoptotic suppressor activity. Interacts with TAB1/MAP3K7IP1 and AIFM1. Interaction with SMAC hinders binding of TAB1/MAP3K7IP1 and AIFM1. Interacts with TCF25 and COMMD1. Interacts with SEPT4 isoform 6, but not with other SEPT4 isoforms. Interacts with RIP1, RIP2, RIP3, RIP4, CCS and USP19. Interacts (via BIR 2 domain and BIR 3 domain) with HAX1 (via C-terminus) and this interaction blocks ubiquitination of XIAP/BIRC4. Interacts with the monomeric form of BIRC5/survivin (By similarity). Interacts with TLE3 and TCF7L2/TCF4 (By similarity). {ECO:0000250}.
ENSMUSG00000103019	Q9QYC7	SUBUNIT: Monomer. May interact with CALU. {ECO:0000250}.
ENSMUSG00000053460	Q9QYC7	SUBUNIT: Monomer. May interact with CALU. {ECO:0000250}.
ENSMUSG00000031583	O09053	SUBUNIT: Monomer, and homooligomer. May exist as homodimer, homotrimer, homotetramer and/or homohexamer. Homotetramer, or homohexamer, when bound to DNA. Interacts via its N-terminal domain with WRNIP1. Interacts with PCNA; EXO1 and SUPV3L1 (By similarity). Interacts with PML (By similarity). {ECO:0000250}.
ENSMUSG00000026175	Q62468	SUBUNIT: Monomer. Homodimer; homodimerization is necessary for actin-bundling. Associates with F-actin; phosphorylation at tyrosines residues decreases the association with F-actin. Interacts (phosphorylated at C-terminus tyrosine phosphorylation sites) with PLCG1 (via the SH2 domains) (By similarity). Interacts (phosphorylated form) with PLCG1; the interaction is enhanced by hepatocyte growth factor (HGF). {ECO:0000250}.
ENSMUSG00000020868	Q9EPL0	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000031913	Q8VEJ9	SUBUNIT: Proposed to be monomeric or homodimeric in nucleotide-free form and to oligomerize upon binding to ATP to form two stacked hexameric or heptameric rings with a central pore through which ESCRT-III substrates are translocated in an ATP-dependent manner. Interacts with CHMP1A, CHMP1B, CHMP2A, CHMP2B, CHMP3, CHMP4A, CHMP4B, CHMP4C and CHMP6. Interacts with VPS4B; the interaction suggests a heteromeric assembly with VPS4B. Interacts with SPAST. Interacts with IST1. Interacts with ZFYVE19/ANCHR; leading to retain it at midbody (By similarity). {ECO:0000250}.
ENSMUSG00000035769	Q3TNA1	SUBUNIT: Monomer. {ECO:0000250}.
ENSMUSG00000031778	O35188	SUBUNIT: Monomer. Forms a ternary complex with CX3CR1 and ITGAV:ITGB3 or ITGA4:ITGB1. {ECO:0000250|UniProtKB:P78423}.
ENSMUSG00000047434	Q3U4G3	SUBUNIT: Monomer. Homodimer. Dimer formation may be essential for the retention in endoplasmic reticulum (By similarity). {ECO:0000250}.
ENSMUSG00000029397	Q9CR50	SUBUNIT: Monomer and homodimer. Interacts with AR, p53/TP53, MDM2, HDAC1, KAT5, PLAG1, PLAGL2, CDKN1B, COPE, UBE2D2 and GORAB/NTKLBP1 (By similarity). {ECO:0000250}.
