Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000033676	ENSMUSG00000031344	Gabrb3	Gabrq	4	1.130E-005	0.0081									Vertebrata
ENSMUSG00000038721	ENSMUSG00000038236	Hoxb7	Hoxa7	2	4.123E-014	2.285E-013									Euteleostomi
ENSMUSG00000010067	ENSMUSG00000026430	Rassf1	Rassf5	3	0.0007	0.0019									Vertebrata
ENSMUSG00000049265	ENSMUSG00000036760	Kcnk3	Kcnk9	2	9.606E-008	0.0015									Euteleostomi
ENSMUSG00000068154	ENSMUSG00000045440	Insm1	Insm2	4	4.536E-010	2.431E-006									Vertebrata
ENSMUSG00000047507	ENSMUSG00000057948	Baiap3	Unc13d	5	8.368E-010	0.0042									Vertebrata
ENSMUSG00000031162	ENSMUSG00000015053	Gata1	Gata2	5	1.459E-006	1.738E-005									Vertebrata
ENSMUSG00000035189	ENSMUSG00000055489	Ano4	Ano5	4	7.538E-009	0.0072									Chordata
ENSMUSG00000022021	ENSMUSG00000024456	Diap3	Diap1	2	1.068E-007	0.0022									Vertebrata
ENSMUSG00000059901	ENSMUSG00000043635	Adamts14	Adamts3	2	1.398E-006	9.881E-006									Euteleostomi
ENSMUSG00000034758	ENSMUSG00000032280	Tle6	Tle3	4	7.607E-010	0.0008									Euteleostomi
ENSMUSG00000046982	ENSMUSG00000047907	Tshz1	Tshz2	3	1.382E-011	9.215E-005									Euteleostomi
ENSMUSG00000074882	ENSMUSG00000015224	Cyp2c68	Cyp2j9	3	0.0046	0.0026									Vertebrata
ENSMUSG00000025217	ENSMUSG00000020271	Btrc	Fbxw11	4	3.586E-010	0.0002									Euteleostomi
ENSMUSG00000052632	ENSMUSG00000022377	Asap2	Asap1	5	1.891E-011	5.026E-006									Euteleostomi
ENSMUSG00000052584	ENSMUSG00000027808	Serp2	Serp1	4	9.456E-011	8.937E-005									Euteleostomi
ENSMUSG00000034757	ENSMUSG00000028958	Tmub2	Tmub1	4	0.0009	0.0009									Vertebrata
ENSMUSG00000046230	ENSMUSG00000035284	Vps13a	Vps13c	6	5.352E-008	0.0020									Vertebrata
ENSMUSG00000029053	ENSMUSG00000037643	Prkcz	Prkci	5	5.830E-014	0.0018									Coelomata
ENSMUSG00000022211	ENSMUSG00000050357	Lrrc16b	Rltpr	1	2.861E-008	0.0016									Euteleostomi
ENSMUSG00000020700	ENSMUSG00000024383	Map3k3	Map3k2	5	1.178E-005	0.0005									Euteleostomi
ENSMUSG00000023120	ENSMUSG00000011179	Gm853	Odc1	5	4.538E-006	1.949E-005									Euteleostomi
ENSMUSG00000024937	ENSMUSG00000042302	Ehbp1l1	Ehbp1	5	2.069E-005	0.0005									Euteleostomi
ENSMUSG00000026833	ENSMUSG00000027965	Olfm1	Olfm3	4	6.643E-010	0.0038									Euteleostomi
ENSMUSG00000019775	ENSMUSG00000002458	Rgs17	Rgs19	5	1.435E-005	2.030E-005									Vertebrata
ENSMUSG00000003228	ENSMUSG00000052783	Grk5	Grk4	4	2.209E-012	3.023E-006									Euteleostomi
ENSMUSG00000028525	ENSMUSG00000031842	Pde4b	Pde4c	5	2.947E-006	5.482E-006									Vertebrata
ENSMUSG00000002458	ENSMUSG00000002459	Rgs19	Rgs20	5	2.734E-013	1.328E-005									Vertebrata
ENSMUSG00000024242	ENSMUSG00000034761	Map4k3	Map4k5	5	6.125E-011	5.667E-009									Vertebrata
ENSMUSG00000027087	ENSMUSG00000000555	Itgav	Itga5	5	7.990E-014	0.0008									Vertebrata
ENSMUSG00000056148	ENSMUSG00000027068	Rdh9	Dhrs9	3	2.779E-006	0.0048									Euteleostomi
ENSMUSG00000039131	ENSMUSG00000019433	Gipc2	Gipc1	6	1.069E-009	1.356E-006									Euteleostomi
ENSMUSG00000003974	ENSMUSG00000023192	Grm3	Grm2	4	3.486E-008	0.0006									Vertebrata
ENSMUSG00000025515	ENSMUSG00000044021	Muc2	Muc19	2	1.224E-006	0.0033									Vertebrata
ENSMUSG00000034647	ENSMUSG00000035569	Ankrd12	Ankrd11	4	0.0001	0.0051									Vertebrata
ENSMUSG00000034957	ENSMUSG00000056501	Cebpa	Cebpb	5	0.0006	2.186E-005									Euteleostomi
ENSMUSG00000019982	ENSMUSG00000025912	Myb	Mybl1	3	8.941E-006	0.0091									Chordata
ENSMUSG00000029646	ENSMUSG00000031326	Cdx2	Cdx4	5	2.740E-008	0.0003									Euteleostomi
ENSMUSG00000025348	ENSMUSG00000027111	Itga7	Itga6	5	6.296E-006	0.0016									Euteleostomi
ENSMUSG00000064090	ENSMUSG00000021115	Vrk2	Vrk1	5	1.905E-009	2.642E-009									Vertebrata
ENSMUSG00000005917	ENSMUSG00000021848	Otx1	Otx2	6	6.090E-005	0.0004									Vertebrata
ENSMUSG00000020253	ENSMUSG00000002228	Ppm1m	Ppm1j	5	3.760E-006	0.0006									Vertebrata
ENSMUSG00000054452	ENSMUSG00000032280	Aes	Tle3	4	2.373E-010	0.0001									Vertebrata
ENSMUSG00000020357	ENSMUSG00000062960	Flt4	Kdr	4	8.470E-008	2.116E-006									Euteleostomi
ENSMUSG00000042675	ENSMUSG00000018427	Ypel3	Ypel2	4	0.0002	0.0002									Euteleostomi
ENSMUSG00000024873	ENSMUSG00000015759	Cnih2	Cnih	5	2.351E-005	8.317E-006									Euteleostomi
ENSMUSG00000006529	ENSMUSG00000037254	Itih1	Itih2	3	2.087E-005	0.0014									Chordata
ENSMUSG00000056648	ENSMUSG00000043219	Hoxb8	Hoxa6	2	5.020E-014	6.973E-011									Euteleostomi
ENSMUSG00000056856	ENSMUSG00000024502	Jakmip3	Jakmip2	1	7.286E-006	0.0016									Vertebrata
ENSMUSG00000046093	ENSMUSG00000054459	Hpcal4	Vsnl1	3	2.340E-007	0.0059									Euteleostomi
ENSMUSG00000052921	ENSMUSG00000029032	Arhgef15	Arhgef16	4	1.312E-005	2.199E-005									Chordata
ENSMUSG00000049100	ENSMUSG00000047910	Pcdh10	Pcdhb16	3	4.930E-014	3.050E-006									
ENSMUSG00000018470	ENSMUSG00000027827	Kcnab3	Kcnab1	4	0.0002	0.0006									Euteleostomi
ENSMUSG00000048696	ENSMUSG00000057706	Mex3d	Mex3b	3	7.647E-005	1.197E-005									Vertebrata
ENSMUSG00000036817	ENSMUSG00000042524	Sun1	Sun2	4	2.024E-006	0.0087									Euteleostomi
ENSMUSG00000028426	ENSMUSG00000003813	Rad23b	Rad23a	4	1.530E-005	0.0013									Euteleostomi
ENSMUSG00000091350	ENSMUSG00000028738	Vmn2r92	Tas1r2	2	4.657E-006	0.0058									Chordata
ENSMUSG00000035403	ENSMUSG00000063681	Crb2	Crb1	4	8.380E-014	1.700E-007									Coelomata
ENSMUSG00000023391	ENSMUSG00000029754	Dlx2	Dlx6	5	1.560E-006	0.0007									Coelomata
ENSMUSG00000018581	ENSMUSG00000033987	Dnahc11	Dnahc17	3	2.890E-011	0.0089									Coelomata
ENSMUSG00000017897	ENSMUSG00000025932	Eya2	Eya1	4	2.299E-013	4.355E-005									Chordata
ENSMUSG00000024109	ENSMUSG00000033768	Nrxn1	Nrxn2	5	4.799E-006	4.428E-006									Chordata
ENSMUSG00000004043	ENSMUSG00000062939	Stat5a	Stat4	5	9.034E-009	0.0018									Chordata
ENSMUSG00000029223	ENSMUSG00000022111	Uchl1	Uchl3	3	1.214E-005	0.0079									Vertebrata
ENSMUSG00000029836	ENSMUSG00000018666	Cbx3	Cbx1	5	1.352E-010	0.0043									Vertebrata
ENSMUSG00000020349	ENSMUSG00000009630	Ppp2ca	Ppp2cb	4	2.395E-006	0.0028									Sarcopterygii
ENSMUSG00000053693	ENSMUSG00000034751	Mast1	Mast4	5	3.665E-005	8.516E-006									Vertebrata
ENSMUSG00000039476	ENSMUSG00000026586	Prrx2	Prrx1	4	3.222E-011	0.0005									Euteleostomi
ENSMUSG00000059811	ENSMUSG00000021066	Atl2	Atl1	3	3.824E-010	0.0010									Vertebrata
ENSMUSG00000039155	ENSMUSG00000031962	Cdh26	Cdh15	2	4.487E-009	1.097E-005									Vertebrata
ENSMUSG00000041769	ENSMUSG00000022052	Ppp2r2d	Ppp2r2a	5	2.809E-008	5.650E-005									Vertebrata
ENSMUSG00000001497	ENSMUSG00000037034	Pax9	Pax1	4	5.997E-010	3.713E-005									Vertebrata
ENSMUSG00000027806	ENSMUSG00000031431	Tsc22d2	Tsc22d3	6	7.914E-006	0.0002									Vertebrata
ENSMUSG00000031284	ENSMUSG00000022781	Pak3	Pak2	4	0.0002	0.0073									Chordata
ENSMUSG00000062093	ENSMUSG00000054582	Gm10110	Pabpc1l	4	0.0004	0.0002									Vertebrata
ENSMUSG00000069014	ENSMUSG00000046434	Gm5641	Hnrnpa1	4	6.448E-009	0.0003									Euteleostomi
ENSMUSG00000064202	ENSMUSG00000034401	4430402I18Rik	Spata6	2	5.583E-007	0.0048									Euteleostomi
ENSMUSG00000000296	ENSMUSG00000000827	Tpd52l1	Tpd52l2	4	5.981E-005	0.0034									Vertebrata
ENSMUSG00000030284	ENSMUSG00000023272	Creld1	Creld2	3	4.623E-008	0.0020									Vertebrata
ENSMUSG00000028464	ENSMUSG00000032366	Tpm2	Tpm1	4	7.775E-007	0.0055									Euteleostomi
ENSMUSG00000014601	ENSMUSG00000039629	Fam40a	Fam40b	4	0.0007	0.0031									Euteleostomi
ENSMUSG00000026043	ENSMUSG00000022483	Col3a1	Col2a1	4	8.050E-006	0.0003									Vertebrata
ENSMUSG00000037110	ENSMUSG00000021027	Ralgapa2	Ralgapa1	6	6.840E-014	1.500E-009									Coelomata
ENSMUSG00000061086	ENSMUSG00000061816	Myl4	Myl1	6	3.500E-008	8.829E-007									Vertebrata
ENSMUSG00000031841	ENSMUSG00000069441	Cdh13	Dsg1a	2	1.429E-006	0.0054									Chordata
ENSMUSG00000048277	ENSMUSG00000022415	Syngr2	Syngr1	5	3.775E-013	8.540E-008									Chordata
ENSMUSG00000048076	ENSMUSG00000062421	Arf1	Arf2	5	0.0059	0.0053									Vertebrata
ENSMUSG00000038534	ENSMUSG00000029822	Osbpl7	Osbpl3	4	2.892E-014	0.0028									Euteleostomi
ENSMUSG00000025402	ENSMUSG00000002881	Nab2	Nab1	5	2.547E-010	2.393E-005									Euteleostomi
ENSMUSG00000030741	ENSMUSG00000040447	Spns1	Spns2	4	2.023E-006	0.0013									Euteleostomi
ENSMUSG00000020701	ENSMUSG00000034310	Tmem132e	Tmem132d	3	4.283E-011	7.456E-006									Vertebrata
ENSMUSG00000071340	ENSMUSG00000028847	Bet3l	Trappc3	5	4.243E-010	0.0018									Sarcopterygii
ENSMUSG00000031095	ENSMUSG00000031446	Cul4b	Cul4a	4	2.464E-011	6.201E-005									Euteleostomi
ENSMUSG00000034714	ENSMUSG00000036565	Ttyh2	Ttyh3	4	6.270E-007	0.0090									Euteleostomi
ENSMUSG00000034781	ENSMUSG00000024639	Gna11	Gnaq	3	3.403E-007	0.0017									Euteleostomi
ENSMUSG00000029068	ENSMUSG00000027829	Ccnl2	Ccnl1	6	5.859E-011	2.274E-005									Euteleostomi
ENSMUSG00000023120	ENSMUSG00000037458	Gm853	Azin1	5	5.925E-010	0.0003									Vertebrata
ENSMUSG00000024403	ENSMUSG00000026394	Atp6v1g2	Atp6v1g3	4	2.590E-005	0.0009									Tetrapoda
ENSMUSG00000020770	ENSMUSG00000092097	Unk	Gm5819	1	1.084E-007	0.0031									Vertebrata
ENSMUSG00000021749	ENSMUSG00000031399	Oit1	Fam3a	2	0.0073	0.0056									Vertebrata
ENSMUSG00000069441	ENSMUSG00000036510	Dsg1a	Cdh8	4	7.402E-007	0.0034									Chordata
ENSMUSG00000038210	ENSMUSG00000036139	Hoxa11	Hoxc9	3	2.002E-009	6.426E-006									Chordata
ENSMUSG00000024759	ENSMUSG00000021066	Atl3	Atl1	3	3.533E-008	0.0065									Chordata
ENSMUSG00000039155	ENSMUSG00000036510	Cdh26	Cdh8	2	8.953E-008	1.275E-005									Chordata
ENSMUSG00000022012	ENSMUSG00000031109	Enox1	Enox2	2	1.914E-011	3.421E-005									Euteleostomi
ENSMUSG00000031112	ENSMUSG00000026277	2610018G03Rik	Stk25	5	0.0004	0.0009									Vertebrata
ENSMUSG00000030353	ENSMUSG00000030796	Tead4	Tead2	4	0.0003	0.0090									Vertebrata
ENSMUSG00000020081	ENSMUSG00000028172	Tacr2	Tacr3	5	6.172E-012	1.387E-006									Vertebrata
ENSMUSG00000050377	ENSMUSG00000028859	Il31ra	Csf3r	1	0.0022	0.0083									Euteleostomi
ENSMUSG00000025223	ENSMUSG00000039706	Ldb1	Ldb2	5	2.664E-010	0.0003									Chordata
ENSMUSG00000027429	ENSMUSG00000020986	Sec23b	Sec23a	5	1.812E-010	4.614E-008									Vertebrata
ENSMUSG00000038024	ENSMUSG00000053641	Dennd4c	Dennd4a	5	5.370E-010	0.0009									Coelomata
ENSMUSG00000025198	ENSMUSG00000031483	Erlin1	Erlin2	4	3.137E-008	0.0037									Euteleostomi
ENSMUSG00000018470	ENSMUSG00000028931	Kcnab3	Kcnab2	4	5.820E-006	2.253E-006									Euteleostomi
ENSMUSG00000035283	ENSMUSG00000031489	Adrb1	Adrb3	4	1.530E-009	0.0056									Euteleostomi
ENSMUSG00000053279	ENSMUSG00000015134	Aldh1a1	Aldh1a3	4	9.987E-007	0.0075									Euteleostomi
ENSMUSG00000045761	ENSMUSG00000035614	Fam179a	Fam179b	4	1.028E-007	1.287E-005									Vertebrata
ENSMUSG00000002633	ENSMUSG00000006538	Shh	Ihh	4	4.783E-008	0.0001									Euteleostomi
ENSMUSG00000001506	ENSMUSG00000026042	Col1a1	Col5a2	5	5.789E-009	0.0007									Vertebrata
ENSMUSG00000050541	ENSMUSG00000027335	Adra1b	Adra1d	3	0.0004	0.0005									Euteleostomi
ENSMUSG00000027010	ENSMUSG00000015112	Slc25a12	Slc25a13	5	1.114E-008	0.0010									Vertebrata
ENSMUSG00000009090	ENSMUSG00000035152	Ap1b1	Ap2b1	4	8.338E-009	3.724E-005									Euteleostomi
ENSMUSG00000025025	ENSMUSG00000037235	Mxi1	Mxd4	6	7.944E-012	7.150E-014									Euteleostomi
ENSMUSG00000056755	ENSMUSG00000024211	Grm7	Grm8	4	4.393E-010	2.270E-006									Vertebrata
ENSMUSG00000024912	ENSMUSG00000029135	Fosl1	Fosl2	5	0.0042	1.599E-008									Euteleostomi
ENSMUSG00000067231	ENSMUSG00000015224	Cyp2c65	Cyp2j9	3	0.0042	0.0026									Vertebrata
ENSMUSG00000005897	ENSMUSG00000005893	Nr2c1	Nr2c2	4	1.107E-005	7.038E-006									Euteleostomi
ENSMUSG00000018736	ENSMUSG00000022678	Ndel1	Nde1	4	8.063E-009	2.798E-006									Euteleostomi
ENSMUSG00000010803	ENSMUSG00000029211	Gabra1	Gabra4	5	2.015E-009	1.269E-005									Vertebrata
ENSMUSG00000036620	ENSMUSG00000035057	Mgat4b	4933434I20Rik	3	3.168E-006	0.0007									Vertebrata
ENSMUSG00000034807	ENSMUSG00000039787	Glt25d1	Cercam	5	0.0043	0.0012									Vertebrata
ENSMUSG00000030683	ENSMUSG00000058153	Sez6l2	Sez6l	3	5.350E-009	0.0025									Euteleostomi
ENSMUSG00000042675	ENSMUSG00000022773	Ypel3	Ypel1	4	0.0024	0.0010									Euteleostomi
ENSMUSG00000010461	ENSMUSG00000025932	Eya4	Eya1	4	2.677E-006	0.0012									Euteleostomi
ENSMUSG00000053470	ENSMUSG00000038773	Kdm3a	Kdm3b	4	0.0002	0.0008									Euteleostomi
ENSMUSG00000025003	ENSMUSG00000082932	Cyp2c39	Cyp2j8	3	0.0047	0.0026									Vertebrata
ENSMUSG00000005698	ENSMUSG00000070495	Ctcf	Ctcfl	3	1.829E-009	1.803E-005									Vertebrata
ENSMUSG00000045365	ENSMUSG00000048109	Rbm15b	Rbm15	4	1.734E-006	0.0009									Euteleostomi
ENSMUSG00000035478	ENSMUSG00000024513	Mbd3	Mbd2	3	0.0008	0.0018									Vertebrata
ENSMUSG00000044186	ENSMUSG00000015579	Nkx2-6	Nkx2-5	3	8.025E-006	0.0005									Euteleostomi
ENSMUSG00000042532	ENSMUSG00000015341	Golga7b	Golga7	4	7.830E-008	1.817E-005									Vertebrata
ENSMUSG00000025478	ENSMUSG00000029121	Dpysl4	Crmp1	5	9.620E-013	6.441E-006									Vertebrata
ENSMUSG00000024304	ENSMUSG00000031962	Cdh2	Cdh15	4	4.077E-007	0.0017									Chordata
ENSMUSG00000031818	ENSMUSG00000009876	Cox4i1	Cox4i2	4	3.199E-005	5.407E-005									Euteleostomi
ENSMUSG00000025215	ENSMUSG00000040610	Tlx1	Tlx3	3	2.317E-010	5.271E-008									Vertebrata
ENSMUSG00000025795	ENSMUSG00000026430	Rassf3	Rassf5	4	8.090E-010	0.0099									Euteleostomi
ENSMUSG00000059552	ENSMUSG00000029026	Trp53	Trp73	4	6.915E-006	0.0006									Vertebrata
ENSMUSG00000028788	ENSMUSG00000059895	Ptp4a2	Ptp4a3	5	1.058E-007	0.0005									Euteleostomi
ENSMUSG00000047079	ENSMUSG00000091896	Ube2dnl2	Ube2d2a	4	0.0003	0.0002									Euteleostomi
ENSMUSG00000028680	ENSMUSG00000021701	Plk3	Plk2	2	1.276E-009	9.564E-005									Euteleostomi
ENSMUSG00000025237	ENSMUSG00000021725	Parp6	Parp8	2	3.965E-006	0.0004									Euteleostomi
ENSMUSG00000036026	ENSMUSG00000034145	Tmem63b	Tmem63c	2	0.0011	0.0038									Vertebrata
ENSMUSG00000074886	ENSMUSG00000003228	Grk6	Grk5	3	2.060E-007	0.0010									Euteleostomi
ENSMUSG00000054582	ENSMUSG00000046173	Pabpc1l	Pabpc6	3	1.119E-005	0.0008									Vertebrata
ENSMUSG00000052151	ENSMUSG00000028517	Ppap2c	Ppap2b	4	0.0002	2.946E-006									Euteleostomi
ENSMUSG00000033948	ENSMUSG00000032846	Zswim5	Zswim6	4	1.140E-009	0.0006									Euteleostomi
ENSMUSG00000032010	ENSMUSG00000053483	Usp2	Usp21	5	6.638E-007	0.0029									Euteleostomi
ENSMUSG00000034610	ENSMUSG00000035248	Zcchc11	Zcchc6	3	2.174E-005	0.0066									Euteleostomi
ENSMUSG00000039824	ENSMUSG00000061816	Myl6b	Myl1	4	2.898E-007	0.0009									Vertebrata
ENSMUSG00000079557	ENSMUSG00000032656	March2	March3	3	0.0015	0.0023									Vertebrata
ENSMUSG00000033768	ENSMUSG00000066392	Nrxn2	Nrxn3	5	2.278E-013	1.320E-005									Chordata
ENSMUSG00000045038	ENSMUSG00000021108	Prkce	Prkch	6	7.776E-012	3.768E-012									Vertebrata
ENSMUSG00000032596	ENSMUSG00000001924	Uba7	Uba1	4	0.0005	0.0004									Vertebrata
ENSMUSG00000020395	ENSMUSG00000029217	Itk	Tec	4	8.707E-010	0.0004									Euteleostomi
ENSMUSG00000025478	ENSMUSG00000029168	Dpysl4	Dpysl5	5	0.0003	6.591E-005									Chordata
ENSMUSG00000067279	ENSMUSG00000046794	Ppp1r3c	Ppp1r3b	4	9.176E-008	0.0053									Vertebrata
ENSMUSG00000020870	ENSMUSG00000036241	Cdc34-ps	Ube2r2	3	3.821E-007	0.0025									Euteleostomi
ENSMUSG00000028936	ENSMUSG00000039221	Rpl22	Rpl22l1	4	2.335E-008	0.0012									Vertebrata
ENSMUSG00000003546	ENSMUSG00000021288	Klc4	Klc1	5	5.062E-005	1.794E-006									Chordata
ENSMUSG00000037552	ENSMUSG00000052609	Plekhg2	Plekhg3	6	1.982E-008	1.694E-007									Euteleostomi
ENSMUSG00000038195	ENSMUSG00000029401	Rilp	Rilpl2	3	9.344E-011	0.0011									Euteleostomi
ENSMUSG00000027177	ENSMUSG00000061436	Hipk3	Hipk2	5	0.0003	0.0061									Euteleostomi
ENSMUSG00000020723	ENSMUSG00000019146	Cacng4	Cacng2	3	2.855E-010	0.0002									Euteleostomi
ENSMUSG00000022949	ENSMUSG00000037242	Clic6	Clic4	4	0.0038	0.0078									Euteleostomi
ENSMUSG00000052566	ENSMUSG00000028572	Hook2	Hook1	3	3.726E-008	0.0002									Chordata
ENSMUSG00000091888	ENSMUSG00000094672	Vmn2r80	Vmn2r25	5	0.0077	0.0010									Sarcopterygii
ENSMUSG00000039953	ENSMUSG00000032452	Clstn1	Clstn2	3	5.550E-008	0.0005									Vertebrata
ENSMUSG00000002012	ENSMUSG00000030272	Pnck	Camk1	3	1.440E-006	2.443E-007									Vertebrata
ENSMUSG00000023391	ENSMUSG00000029755	Dlx2	Dlx5	5	1.894E-007	0.0007									Vertebrata
ENSMUSG00000028789	ENSMUSG00000011179	Adc	Odc1	5	1.861E-007	0.0005									Euteleostomi
ENSMUSG00000020361	ENSMUSG00000025757	Hspa4	Hspa4l	4	2.549E-007	4.367E-005									Euteleostomi
ENSMUSG00000042320	ENSMUSG00000010175	Prox2	Prox1	5	5.251E-011	0.0002									Vertebrata
ENSMUSG00000021835	ENSMUSG00000037660	Bmp4	Gdf7	3	1.430E-010	0.0010									Coelomata
ENSMUSG00000024870	ENSMUSG00000020149	Rab1b	Rab1	5	6.867E-005	0.0004									Euteleostomi
ENSMUSG00000001419	ENSMUSG00000002345	Mef2d	2310045N01Rik	4	9.093E-005	0.0003									Vertebrata
ENSMUSG00000028558	ENSMUSG00000003814	Calr4	Calr	6	4.039E-007	2.397E-009									Euteleostomi
ENSMUSG00000042817	ENSMUSG00000024620	Flt3	Pdgfrb	3	0.0002	1.081E-005									Vertebrata
ENSMUSG00000024899	ENSMUSG00000028032	Papss2	Papss1	6	2.753E-007	1.321E-007									Euteleostomi
ENSMUSG00000022076	ENSMUSG00000025597	Klhl1	Klhl4	5	5.799E-012	0.0003									Euteleostomi
ENSMUSG00000015461	ENSMUSG00000026663	Atf6b	Atf6	5	0.0033	0.0008									Chordata
ENSMUSG00000055319	ENSMUSG00000061313	Sec23ip	Ddhd2	5	2.550E-008	0.0016									Euteleostomi
ENSMUSG00000061130	ENSMUSG00000021096	Ppm1b	Ppm1a	3	2.712E-011	0.0001									Euteleostomi
ENSMUSG00000029108	ENSMUSG00000050505	Pcdh7	Pcdh20	5	7.694E-006	3.007E-008									Vertebrata
ENSMUSG00000023232	ENSMUSG00000017707	Serinc2	Serinc3	5	3.575E-008	0.0056									Vertebrata
ENSMUSG00000056612	ENSMUSG00000037166	Ppp1r14b	Ppp1r14a	1	0.0002	2.504E-005									Euteleostomi
ENSMUSG00000026923	ENSMUSG00000027878	Notch1	Notch2	3	1.276E-006	0.0011									Chordata
ENSMUSG00000034701	ENSMUSG00000038255	Neurod1	Neurod2	3	9.806E-012	0.0009									Vertebrata
ENSMUSG00000050592	ENSMUSG00000060568	Fam78a	Fam78b	4	1.421E-008	4.680E-010									Euteleostomi
ENSMUSG00000022843	ENSMUSG00000033770	Clcn2	Clcnka	5	1.334E-008	8.170E-005									Vertebrata
ENSMUSG00000022114	ENSMUSG00000024427	Spry2	Spry4	3	1.322E-006	0.0007									Euteleostomi
ENSMUSG00000028078	ENSMUSG00000031285	Dclk2	Dcx	4	0.0027	0.0038									Vertebrata
ENSMUSG00000029123	ENSMUSG00000039954	Stk32b	Stk32a	4	4.884E-009	0.0018									Euteleostomi
ENSMUSG00000052160	ENSMUSG00000055214	Pld4	Pld5	2	2.686E-010	0.0093									Euteleostomi
ENSMUSG00000020375	ENSMUSG00000029291	Rufy1	Rufy3	3	3.983E-008	0.0021									Euteleostomi
ENSMUSG00000074882	ENSMUSG00000081225	Cyp2c68	Cyp2j12	1	0.0030	0.0088									Vertebrata
ENSMUSG00000026825	ENSMUSG00000040265	Dnm1	Dnm3	5	8.141E-014	1.100E-011									Vertebrata
ENSMUSG00000020273	ENSMUSG00000074817	Papolg	Papolb	5	7.073E-005	1.619E-005									Vertebrata
ENSMUSG00000018547	ENSMUSG00000026737	Pip4k2b	Pip4k2a	4	2.384E-009	0.0004									Euteleostomi
ENSMUSG00000039089	ENSMUSG00000041565	L3mbtl3	L3mbtl4	5	0.0002	0.0068									Vertebrata
ENSMUSG00000043831	ENSMUSG00000035840	Lysmd4	Lysmd3	3	9.688E-010	0.0005									Euteleostomi
ENSMUSG00000024095	ENSMUSG00000015165	Hnrpll	Hnrnpl	4	0.0007	0.0033									Euteleostomi
ENSMUSG00000034055	ENSMUSG00000031295	Phka1	Phka2	3	2.740E-010	0.0026									Vertebrata
ENSMUSG00000024855	ENSMUSG00000021143	Pacs1	Pacs2	4	3.231E-010	2.237E-007									Vertebrata
ENSMUSG00000026718	ENSMUSG00000055371	Stam	Stam2	3	8.456E-007	0.0038									Vertebrata
ENSMUSG00000031833	ENSMUSG00000034751	Mast3	Mast4	3	5.936E-009	1.713E-005									Euteleostomi
ENSMUSG00000038848	ENSMUSG00000047213	Ythdf1	Ythdf3	4	4.836E-009	0.0058									Euteleostomi
ENSMUSG00000037211	ENSMUSG00000024427	Spry1	Spry4	3	1.451E-006	0.0004									Euteleostomi
ENSMUSG00000055436	ENSMUSG00000032621	Srsf11	Srek1	3	6.537E-006	1.695E-005									Vertebrata
ENSMUSG00000067242	ENSMUSG00000039252	Lgi1	Lgi2	3	2.354E-008	2.248E-010									Euteleostomi
ENSMUSG00000071646	ENSMUSG00000055817	Mta2	Mta3	3	0.0001	3.649E-006									Euteleostomi
ENSMUSG00000024968	ENSMUSG00000037395	Rcor2	Rcor3	4	0.0009	0.0074									Vertebrata
ENSMUSG00000024948	ENSMUSG00000034761	Map4k2	Map4k5	5	8.675E-010	2.426E-007									Vertebrata
ENSMUSG00000020167	ENSMUSG00000053477	Tcf3	Tcf4	4	0.0008	0.0078									Chordata
ENSMUSG00000025764	ENSMUSG00000037315	Phf17	Phf16	5	0.0019	9.794E-006									Euteleostomi
ENSMUSG00000029267	ENSMUSG00000026873	Mtf2	Phf19	4	7.343E-007	0.0004									Vertebrata
ENSMUSG00000002147	ENSMUSG00000020919	Stat6	Stat5b	5	1.205E-005	0.0024									Chordata
ENSMUSG00000003053	ENSMUSG00000028571	Cyp2c29	Cyp2j13	3	0.0054	0.0026									Vertebrata
ENSMUSG00000051735	ENSMUSG00000044456	Rinl	Rin3	3	8.854E-006	3.412E-008									Euteleostomi
ENSMUSG00000049100	ENSMUSG00000048347	Pcdh10	Pcdhb18	3	8.120E-014	6.071E-006									
ENSMUSG00000042477	ENSMUSG00000025927	Tfap2e	Tfap2b	4	8.727E-010	0.0001									Euteleostomi
ENSMUSG00000061928	ENSMUSG00000036510	Dsg1b	Cdh8	4	7.461E-007	0.0034									Chordata
ENSMUSG00000074570	ENSMUSG00000022203	Cass4	Efs	3	7.450E-008	0.0004									Euteleostomi
ENSMUSG00000092008	ENSMUSG00000081225	Cyp2c69	Cyp2j12	1	0.0033	0.0088									Vertebrata
ENSMUSG00000040640	ENSMUSG00000030172	Erc2	Erc1	5	7.956E-006	0.0001									Vertebrata
ENSMUSG00000020070	ENSMUSG00000020375	Rufy2	Rufy1	4	6.303E-006	0.0005									Euteleostomi
ENSMUSG00000024992	ENSMUSG00000029491	Pde6c	Pde6b	5	0.0001	2.931E-007									Euteleostomi
ENSMUSG00000089789	ENSMUSG00000027068	Rdh1	Dhrs9	3	2.784E-006	0.0048									Euteleostomi
ENSMUSG00000025997	ENSMUSG00000018168	Ikzf2	Ikzf3	5	2.198E-008	0.0001									Vertebrata
ENSMUSG00000019699	ENSMUSG00000001729	Akt3	Akt1	4	2.835E-011	0.0006									Euteleostomi
