Ohnolog-1 Id	Ohnolog-2 Id	Ohnolog-1 Symbol	Ohnolog-2 Symbol	Synteny Outgroup Support	Combine q-value(self) from all vetebrates	Combine q-value(outgroup) from all vetebrates	q-value from self comparison	Combined q-value for all outgroups	q-value for Amphioxus	q-value for Ciona intestinalis	q-value for Ciona savignyi	q-value for Drosophila	q-value for Sea Urchin	q-value for Worm	Duplication node form Ensembl
ENSMUSG00000030313	ENSMUSG00000035901	Dennd5b	Dennd5a	2	2.103E-008	0.0564									Chordata
ENSMUSG00000091491	ENSMUSG00000091572	Vmn2r97	Vmn2r3	3	0.0009	0.1677									Chordata
ENSMUSG00000096156	ENSMUSG00000046636	CT009632.1	Gm7729	3	0.9831	0.0487									Euteleostomi
ENSMUSG00000079110	ENSMUSG00000058626	Capn3	Capn11	3	0.2870	0.0040									Vertebrata
ENSMUSG00000060803	ENSMUSG00000004032	Gstp1	Gstm5	2	0.0150	0.0394									Chordata
ENSMUSG00000036887	ENSMUSG00000027788	C1qa	Otol1	1	1.678E-009	0.0621									Vertebrata
ENSMUSG00000038406	ENSMUSG00000033228	Scaf1	Scaf11	2	0.0099	0.0251									Euteleostomi
ENSMUSG00000025215	ENSMUSG00000040610	Tlx1	Tlx3	3	2.317E-010	5.271E-008									Vertebrata
ENSMUSG00000025795	ENSMUSG00000026430	Rassf3	Rassf5	4	8.090E-010	0.0099									Euteleostomi
ENSMUSG00000030545	ENSMUSG00000028102	Pex11a	Pex11b	2	0.0002	0.0831									Vertebrata
ENSMUSG00000059552	ENSMUSG00000029026	Trp53	Trp73	4	6.915E-006	0.0006									Vertebrata
ENSMUSG00000038224	ENSMUSG00000061947	Serpinf2	Serpina10	1	0.0009	0.2813									Vertebrata
ENSMUSG00000030786	ENSMUSG00000005947	Itgam	Itgae	2	1.675E-005	0.2562									Euteleostomi
ENSMUSG00000037366	ENSMUSG00000023913	Pafah2	Pla2g7	1	6.541E-007	0.0812									Euteleostomi
ENSMUSG00000048096	ENSMUSG00000028328	Lmod1	Tmod1	1	0.0005	0.3674									Chordata
ENSMUSG00000028788	ENSMUSG00000059895	Ptp4a2	Ptp4a3	5	1.058E-007	0.0005									Euteleostomi
ENSMUSG00000058589	ENSMUSG00000024219	Anks1b	Anks1	4	1.884E-005	0.0647									Chordata
ENSMUSG00000030046	ENSMUSG00000072625	Bmp10	Gdf2	2	4.699E-006	0.2664									Vertebrata
ENSMUSG00000078779	ENSMUSG00000074867	Zfp59	Zfp808	3	1.810E-011	0.1423									
ENSMUSG00000047079	ENSMUSG00000091896	Ube2dnl2	Ube2d2a	4	0.0003	0.0002									Euteleostomi
ENSMUSG00000051727	ENSMUSG00000034110	Kctd14	Kctd7	3	0.5442	0.0496									Chordata
ENSMUSG00000028843	ENSMUSG00000031246	Sh3bgrl3	Sh3bgrl	3	0.0009	0.0479									Chordata
ENSMUSG00000028680	ENSMUSG00000021701	Plk3	Plk2	2	1.276E-009	9.564E-005									Euteleostomi
ENSMUSG00000025405	ENSMUSG00000037035	Inhbc	Inhbb	4	4.981E-007	0.0538									Euteleostomi
ENSMUSG00000029682	ENSMUSG00000010051	Spam1	Hyal1	3	5.087E-006	0.0336									Vertebrata
ENSMUSG00000094860	ENSMUSG00000001157	Gm3763	Gmcl1	5	0.0002	0.0311									Euteleostomi
ENSMUSG00000025237	ENSMUSG00000021725	Parp6	Parp8	2	3.965E-006	0.0004									Euteleostomi
ENSMUSG00000031673	ENSMUSG00000053166	Cdh11	Cdh22	4	7.664E-010	0.0103									Vertebrata
ENSMUSG00000040003	ENSMUSG00000052539	Magi2	Magi3	4	0.0004	0.0947									Euteleostomi
ENSMUSG00000029656	ENSMUSG00000022149	C8b	C9	2	9.928E-010	0.3939									Euteleostomi
ENSMUSG00000036026	ENSMUSG00000034145	Tmem63b	Tmem63c	2	0.0011	0.0038									Vertebrata
ENSMUSG00000003070	ENSMUSG00000048915	Efna2	Efna5	2	0.0223	0.0278									Euteleostomi
ENSMUSG00000094892	ENSMUSG00000062200	Vmn2r101	Vmn2r7	2	0.0009	0.1988									Chordata
ENSMUSG00000091491	ENSMUSG00000092049	Vmn2r97	Vmn2r4	3	0.0009	0.1677									Chordata
ENSMUSG00000040653	ENSMUSG00000037166	Ppp1r14c	Ppp1r14a	1	0.5621	0.0120									Euteleostomi
ENSMUSG00000091867	ENSMUSG00000068086	Cyp2a22	Cyp2d9	1	0.0071	0.0787									Vertebrata
ENSMUSG00000022025	ENSMUSG00000031250	Lect1	Tnmd	1	1.703E-012	0.3797									Euteleostomi
ENSMUSG00000074886	ENSMUSG00000003228	Grk6	Grk5	3	2.060E-007	0.0010									Euteleostomi
ENSMUSG00000033007	ENSMUSG00000038276	Accn4	Accn3	3	3.563E-007	0.0303									Vertebrata
ENSMUSG00000090383	ENSMUSG00000072778	Vmn2r58	Vmn2r27	3	2.713E-005	0.0782									Sarcopterygii
ENSMUSG00000054582	ENSMUSG00000046173	Pabpc1l	Pabpc6	3	1.119E-005	0.0008									Vertebrata
ENSMUSG00000027048	ENSMUSG00000042476	Abcb11	Abcb4	1	3.834E-006	0.2931									Chordata
ENSMUSG00000052151	ENSMUSG00000028517	Ppap2c	Ppap2b	4	0.0002	2.946E-006									Euteleostomi
ENSMUSG00000033948	ENSMUSG00000032846	Zswim5	Zswim6	4	1.140E-009	0.0006									Euteleostomi
ENSMUSG00000030981	ENSMUSG00000020682	Mmp21	Mmp28	1	0.0017	0.3221									Chordata
ENSMUSG00000032010	ENSMUSG00000053483	Usp2	Usp21	5	6.638E-007	0.0029									Euteleostomi
ENSMUSG00000034610	ENSMUSG00000035248	Zcchc11	Zcchc6	3	2.174E-005	0.0066									Euteleostomi
ENSMUSG00000039824	ENSMUSG00000061816	Myl6b	Myl1	4	2.898E-007	0.0009									Vertebrata
ENSMUSG00000079557	ENSMUSG00000032656	March2	March3	3	0.0015	0.0023									Vertebrata
ENSMUSG00000033768	ENSMUSG00000066392	Nrxn2	Nrxn3	5	2.278E-013	1.320E-005									Chordata
ENSMUSG00000059003	ENSMUSG00000030209	Grin2a	Grin2b	4	0.0028	0.0539									Euteleostomi
ENSMUSG00000095486	ENSMUSG00000028950	Vmn2r22	Tas1r1	2	2.220E-008	0.1004									Chordata
ENSMUSG00000045038	ENSMUSG00000021108	Prkce	Prkch	6	7.776E-012	3.768E-012									Vertebrata
ENSMUSG00000027651	ENSMUSG00000040446	Rprd1b	Rprd1a	4	1.314E-008	0.0568									Euteleostomi
ENSMUSG00000032596	ENSMUSG00000001924	Uba7	Uba1	4	0.0005	0.0004									Vertebrata
ENSMUSG00000020395	ENSMUSG00000029217	Itk	Tec	4	8.707E-010	0.0004									Euteleostomi
ENSMUSG00000095486	ENSMUSG00000091670	Vmn2r22	Vmn2r105	4	6.637E-006	0.0663									Sarcopterygii
ENSMUSG00000019905	ENSMUSG00000091468	Gprc6a	Vmn2r82	4	0.2355	0.0119									Chordata
ENSMUSG00000021868	ENSMUSG00000055795	Ppif	Gm5160	2	0.0014	0.1817									Vertebrata
ENSMUSG00000025478	ENSMUSG00000029168	Dpysl4	Dpysl5	5	0.0003	6.591E-005									Chordata
ENSMUSG00000059474	ENSMUSG00000022394	Mbtd1	L3mbtl2	4	0.0002	0.0989									Vertebrata
ENSMUSG00000032128	ENSMUSG00000052516	Robo3	Robo2	4	5.654E-012	0.2120									Euteleostomi
ENSMUSG00000069184	ENSMUSG00000057093	Zfp72	C030039L03Rik	3	0.0098	0.1868									
ENSMUSG00000072778	ENSMUSG00000090304	Vmn2r27	Vmn2r99	4	1.158E-009	0.0295									Sarcopterygii
ENSMUSG00000025002	ENSMUSG00000040703	Cyp2c55	Cyp2s1	2	0.0012	0.2081									Sarcopterygii
ENSMUSG00000067279	ENSMUSG00000046794	Ppp1r3c	Ppp1r3b	4	9.176E-008	0.0053									Vertebrata
ENSMUSG00000072778	ENSMUSG00000090315	Vmn2r27	Vmn2r104	4	1.161E-009	0.0330									Sarcopterygii
ENSMUSG00000090655	ENSMUSG00000090581	Vmn2r120	Vmn2r6	4	0.0768	0.0487									Chordata
ENSMUSG00000020870	ENSMUSG00000036241	Cdc34-ps	Ube2r2	3	3.821E-007	0.0025									Euteleostomi
ENSMUSG00000028936	ENSMUSG00000039221	Rpl22	Rpl22l1	4	2.335E-008	0.0012									Vertebrata
ENSMUSG00000003546	ENSMUSG00000021288	Klc4	Klc1	5	5.062E-005	1.794E-006									Chordata
ENSMUSG00000030852	ENSMUSG00000065954	Tacc2	Tacc1	3	3.956E-008	0.0134									Euteleostomi
ENSMUSG00000054146	ENSMUSG00000023043	Krt15	Krt18	1	2.666E-010	0.0848									Vertebrata
ENSMUSG00000069248	ENSMUSG00000062345	Serpinb6e	Serpinb2	3	0.0003	0.2136									Vertebrata
ENSMUSG00000037552	ENSMUSG00000052609	Plekhg2	Plekhg3	6	1.982E-008	1.694E-007									Euteleostomi
ENSMUSG00000038195	ENSMUSG00000029401	Rilp	Rilpl2	3	9.344E-011	0.0011									Euteleostomi
ENSMUSG00000027581	ENSMUSG00000028832	Stmn3	Stmn1	2	3.101E-006	0.0467									Vertebrata
ENSMUSG00000030546	ENSMUSG00000028494	Plin1	Plin2	2	2.235E-005	0.3372									Chordata
ENSMUSG00000057378	ENSMUSG00000021313	Ryr3	Ryr2	3	0.0002	0.0258									Vertebrata
ENSMUSG00000027177	ENSMUSG00000061436	Hipk3	Hipk2	5	0.0003	0.0061									Euteleostomi
ENSMUSG00000020723	ENSMUSG00000019146	Cacng4	Cacng2	3	2.855E-010	0.0002									Euteleostomi
ENSMUSG00000074254	ENSMUSG00000094806	Cyp2a4	Cyp2d10	3	0.0072	0.0243									Vertebrata
ENSMUSG00000038224	ENSMUSG00000066361	Serpinf2	Serpina3c	1	0.0005	0.3463									Chordata
ENSMUSG00000022949	ENSMUSG00000037242	Clic6	Clic4	4	0.0038	0.0078									Euteleostomi
ENSMUSG00000024940	ENSMUSG00000002020	Ltbp3	Ltbp2	2	2.119E-013	0.0450									Vertebrata
ENSMUSG00000052566	ENSMUSG00000028572	Hook2	Hook1	3	3.726E-008	0.0002									Chordata
ENSMUSG00000025351	ENSMUSG00000058254	Cd63	Tspan7	3	0.5084	0.0282									Chordata
ENSMUSG00000091888	ENSMUSG00000094672	Vmn2r80	Vmn2r25	5	0.0077	0.0010									Sarcopterygii
ENSMUSG00000018500	ENSMUSG00000000562	Adora2b	Adora3	4	0.4099	0.0295									Euteleostomi
ENSMUSG00000095134	ENSMUSG00000033949	MID1	Trim36	1	0.0599	0.0398									Coelomata
ENSMUSG00000031138	ENSMUSG00000031444	F9	F10	2	1.027E-011	0.4180									Vertebrata
ENSMUSG00000039953	ENSMUSG00000032452	Clstn1	Clstn2	3	5.550E-008	0.0005									Vertebrata
ENSMUSG00000079350	ENSMUSG00000070520	Magea8	Ndnl2	3	0.0022	0.0618									Chordata
ENSMUSG00000030108	ENSMUSG00000019558	Slc6a13	Slc6a8	3	0.0110	0.0030									Chordata
ENSMUSG00000002012	ENSMUSG00000030272	Pnck	Camk1	3	1.440E-006	2.443E-007									Vertebrata
ENSMUSG00000028738	ENSMUSG00000068999	Tas1r2	Vmn2r5	2	2.921E-010	0.1068									Chordata
ENSMUSG00000019843	ENSMUSG00000027646	Fyn	Src	3	0.0005	0.0609									Vertebrata
ENSMUSG00000023391	ENSMUSG00000029755	Dlx2	Dlx5	5	1.894E-007	0.0007									Vertebrata
ENSMUSG00000028789	ENSMUSG00000011179	Adc	Odc1	5	1.861E-007	0.0005									Euteleostomi
ENSMUSG00000020361	ENSMUSG00000025757	Hspa4	Hspa4l	4	2.549E-007	4.367E-005									Euteleostomi
ENSMUSG00000091381	ENSMUSG00000092049	Vmn2r83	Vmn2r4	4	0.0368	0.0304									Chordata
ENSMUSG00000042320	ENSMUSG00000010175	Prox2	Prox1	5	5.251E-011	0.0002									Vertebrata
ENSMUSG00000025278	ENSMUSG00000031328	Flnb	Flna	4	0.0103	0.0096									Vertebrata
ENSMUSG00000000440	ENSMUSG00000002250	Pparg	Ppard	3	0.0001	0.1456									Euteleostomi
ENSMUSG00000021835	ENSMUSG00000037660	Bmp4	Gdf7	3	1.430E-010	0.0010									Coelomata
ENSMUSG00000024870	ENSMUSG00000020149	Rab1b	Rab1	5	6.867E-005	0.0004									Euteleostomi
ENSMUSG00000034684	ENSMUSG00000028780	Sema3f	Sema3c	2	1.433E-006	0.3534									Vertebrata
ENSMUSG00000032637	ENSMUSG00000042605	Atxn2l	Atxn2	2	1.303E-009	0.0182									Vertebrata
ENSMUSG00000033196	ENSMUSG00000053093	Myh2	Myh7	4	0.1429	0.0039									Vertebrata
ENSMUSG00000001103	ENSMUSG00000031621	Sebox	Isx	1	1.500E-010	0.2731									
ENSMUSG00000029530	ENSMUSG00000048480	Ccr9	Cxcr1	2	1.930E-007	0.0215									Vertebrata
ENSMUSG00000032572	ENSMUSG00000068794	Col6a4	Col28a1	2	0.0004	0.1856									Chordata
ENSMUSG00000001419	ENSMUSG00000002345	Mef2d	2310045N01Rik	4	9.093E-005	0.0003									Vertebrata
ENSMUSG00000036620	ENSMUSG00000026110	Mgat4b	Mgat4a	4	0.0329	0.0172									Vertebrata
ENSMUSG00000062040	ENSMUSG00000052909	Zfp27	Gm9894	2	0.0059	0.1023									
ENSMUSG00000068079	ENSMUSG00000034161	Tcf15	Scx	2	3.702E-009	0.1917									Vertebrata
ENSMUSG00000028558	ENSMUSG00000003814	Calr4	Calr	6	4.039E-007	2.397E-009									Euteleostomi
ENSMUSG00000038201	ENSMUSG00000047959	Kcna7	Kcna3	5	0.0037	0.0128									Vertebrata
ENSMUSG00000042817	ENSMUSG00000024620	Flt3	Pdgfrb	3	0.0002	1.081E-005									Vertebrata
ENSMUSG00000024899	ENSMUSG00000028032	Papss2	Papss1	6	2.753E-007	1.321E-007									Euteleostomi
ENSMUSG00000034152	ENSMUSG00000043251	Exoc3	Exoc3l	4	1.063E-006	0.0240									Euteleostomi
ENSMUSG00000063252	ENSMUSG00000066516	Gm4744	Klk1b21	1	3.375E-011	0.3102									Chordata
ENSMUSG00000025804	ENSMUSG00000040899	Ccr1	Ccr6	3	0.0063	0.0884									Vertebrata
ENSMUSG00000050901	ENSMUSG00000056380	Mtnr1b	Gpr50	3	0.0059	0.1781									Vertebrata
ENSMUSG00000025197	ENSMUSG00000015224	Cyp2c44	Cyp2j9	1	0.0236	0.0301									Vertebrata
ENSMUSG00000094145	ENSMUSG00000091259	Vmn2r20	Vmn2r110	3	6.622E-006	0.0397									Sarcopterygii
ENSMUSG00000022076	ENSMUSG00000025597	Klhl1	Klhl4	5	5.799E-012	0.0003									Euteleostomi
ENSMUSG00000015461	ENSMUSG00000026663	Atf6b	Atf6	5	0.0033	0.0008									Chordata
ENSMUSG00000020231	ENSMUSG00000023026	Dip2a	Dip2b	4	0.2939	0.0074									Euteleostomi
ENSMUSG00000055319	ENSMUSG00000061313	Sec23ip	Ddhd2	5	2.550E-008	0.0016									Euteleostomi
ENSMUSG00000029268	ENSMUSG00000089960	Ugt2a1	Ugt1a1	1	0.0006	0.4752									Vertebrata
ENSMUSG00000062040	ENSMUSG00000058900	Zfp27	Rsl1	2	0.0059	0.1023									
ENSMUSG00000048521	ENSMUSG00000050232	Cxcr6	Cxcr3	2	0.0011	0.1297									Vertebrata
ENSMUSG00000051490	ENSMUSG00000078302	Foxd4	Foxd1	5	0.7407	0.0006									Euteleostomi
ENSMUSG00000078779	ENSMUSG00000055480	Zfp59	Zfp458	3	0.0022	0.1416									
ENSMUSG00000022799	ENSMUSG00000048865	Arhgap31	Arhgap30	4	0.0009	0.0121									Chordata
ENSMUSG00000061130	ENSMUSG00000021096	Ppm1b	Ppm1a	3	2.712E-011	0.0001									Euteleostomi
ENSMUSG00000053062	ENSMUSG00000000544	Jam2	Gpa33	2	0.0041	0.0925									Vertebrata
ENSMUSG00000096630	ENSMUSG00000027824	Vmn2r26	Vmn2r1	3	4.828E-005	0.0834									Chordata
ENSMUSG00000042861	ENSMUSG00000038077	Kcna10	Kcna6	5	0.0020	0.0367									Vertebrata
ENSMUSG00000029108	ENSMUSG00000050505	Pcdh7	Pcdh20	5	7.694E-006	3.007E-008									Vertebrata
ENSMUSG00000023232	ENSMUSG00000017707	Serinc2	Serinc3	5	3.575E-008	0.0056									Vertebrata
ENSMUSG00000040247	ENSMUSG00000034412	Tbc1d10c	Tbc1d10a	4	0.0004	0.0107									Vertebrata
ENSMUSG00000056612	ENSMUSG00000037166	Ppp1r14b	Ppp1r14a	1	0.0002	2.504E-005									Euteleostomi
ENSMUSG00000026923	ENSMUSG00000027878	Notch1	Notch2	3	1.276E-006	0.0011									Chordata
ENSMUSG00000031962	ENSMUSG00000040420	Cdh15	Cdh18	2	0.0011	0.0173									Chordata
ENSMUSG00000028528	ENSMUSG00000062234	Dnajc6	Gak	3	0.0543	0.0109									Vertebrata
ENSMUSG00000026932	ENSMUSG00000001910	Nacc2	Nacc1	2	5.283E-005	0.2571									Euteleostomi
ENSMUSG00000018727	ENSMUSG00000029625	Cpsf4l	Cpsf4	5	0.0293	9.457E-005									Coelomata
ENSMUSG00000061080	ENSMUSG00000062257	Lsamp	Opcml	2	5.641E-009	0.0614									Euteleostomi
ENSMUSG00000018677	ENSMUSG00000054099	Slc25a39	Slc25a40	4	2.050E-006	0.0189									Euteleostomi
ENSMUSG00000034701	ENSMUSG00000038255	Neurod1	Neurod2	3	9.806E-012	0.0009									Vertebrata
ENSMUSG00000050592	ENSMUSG00000060568	Fam78a	Fam78b	4	1.421E-008	4.680E-010									Euteleostomi
ENSMUSG00000044221	ENSMUSG00000044757	Grsf1	Gm6430	3	2.408E-006	0.3547									Vertebrata
ENSMUSG00000068086	ENSMUSG00000078787	Cyp2d9	Cyp2t4	2	0.0007	0.0742									Vertebrata
ENSMUSG00000066364	ENSMUSG00000022766	Serpina3b	Serpind1	1	0.0002	0.2646									Chordata
ENSMUSG00000024871	ENSMUSG00000052301	Doc2g	Doc2a	3	0.1563	0.0046									Euteleostomi
ENSMUSG00000094155	ENSMUSG00000001157	CU013521.1	Gmcl1	5	0.0002	0.0326									Euteleostomi
ENSMUSG00000090967	ENSMUSG00000091620	Vmn2r61	Vmn2r23	3	0.0004	0.0318									Sarcopterygii
ENSMUSG00000042388	ENSMUSG00000047495	Dlgap3	Dlgap2	5	0.0003	0.1383									Euteleostomi
ENSMUSG00000091794	ENSMUSG00000051980	Vmn2r18	Casr	2	0.2630	0.0406									Chordata
ENSMUSG00000054106	ENSMUSG00000050063	Try4	Klk6	2	1.506E-008	0.3339									Chordata
ENSMUSG00000093820	ENSMUSG00000096717	Vmn2r21	Vmn2r98	3	1.532E-005	0.0803									Sarcopterygii
ENSMUSG00000092032	ENSMUSG00000072780	Vmn2r59	Vmn2r24	4	0.0005	0.0202									Sarcopterygii
ENSMUSG00000039236	ENSMUSG00000048039	Isg20	Isg20l2	3	6.252E-008	0.0220									Vertebrata
ENSMUSG00000022843	ENSMUSG00000033770	Clcn2	Clcnka	5	1.334E-008	8.170E-005									Vertebrata
ENSMUSG00000037990	ENSMUSG00000057719	Sh3rf3	Sh3rf2	4	0.0029	0.0140									Euteleostomi
ENSMUSG00000022114	ENSMUSG00000024427	Spry2	Spry4	3	1.322E-006	0.0007									Euteleostomi
ENSMUSG00000019929	ENSMUSG00000021390	Dcn	Ogn	1	0.0033	0.1222									Vertebrata
ENSMUSG00000067225	ENSMUSG00000040650	Cyp2c54	Cyp2b23	1	0.0048	0.3566									Sarcopterygii
ENSMUSG00000062190	ENSMUSG00000026000	Lancl2	Lancl1	1	0.0003	0.4574									Euteleostomi
ENSMUSG00000028078	ENSMUSG00000031285	Dclk2	Dcx	4	0.0027	0.0038									Vertebrata
ENSMUSG00000025268	ENSMUSG00000031179	Maged2	3830417A13Rik	2	0.0005	0.0831									Chordata
ENSMUSG00000079349	ENSMUSG00000096072	Magea5	Gm8914	2	1.095E-012	0.2471									Chordata
ENSMUSG00000054106	ENSMUSG00000047884	Try4	Klk9	2	1.593E-008	0.4750									Chordata
ENSMUSG00000018740	ENSMUSG00000040740	Slc25a35	Slc25a34	3	0.0130	1.607E-006									Euteleostomi
ENSMUSG00000030733	ENSMUSG00000005057	Sh2b1	Sh2b2	3	0.0006	0.1448									Euteleostomi
ENSMUSG00000040511	ENSMUSG00000032012	Pvr	Pvrl1	2	0.0001	0.0271									Euteleostomi
ENSMUSG00000029123	ENSMUSG00000039954	Stk32b	Stk32a	4	4.884E-009	0.0018									Euteleostomi
ENSMUSG00000052160	ENSMUSG00000055214	Pld4	Pld5	2	2.686E-010	0.0093									Euteleostomi
ENSMUSG00000021567	ENSMUSG00000031661	Nkd2	Nkd1	1	6.056E-008	0.2408									Vertebrata
ENSMUSG00000018648	ENSMUSG00000025043	Dusp14	Dusp21	4	0.0011	0.0140									Euteleostomi
ENSMUSG00000020375	ENSMUSG00000029291	Rufy1	Rufy3	3	3.983E-008	0.0021									Euteleostomi
ENSMUSG00000021957	ENSMUSG00000025519	Tkt	Tktl2	4	0.0235	0.0019									Euteleostomi
ENSMUSG00000091670	ENSMUSG00000027824	Vmn2r105	Vmn2r1	2	0.0015	0.1965									Chordata
ENSMUSG00000038894	ENSMUSG00000055980	Irs2	Irs1	2	0.0006	0.0155									Vertebrata
ENSMUSG00000047238	ENSMUSG00000035427	Mageh1	Mageb4	2	9.030E-008	0.2471									Chordata
ENSMUSG00000074882	ENSMUSG00000081225	Cyp2c68	Cyp2j12	1	0.0030	0.0088									Vertebrata
ENSMUSG00000091679	ENSMUSG00000051980	Vmn2r96	Casr	3	0.0004	0.0163									Chordata
ENSMUSG00000035448	ENSMUSG00000048480	Ccr3	Cxcr1	2	2.226E-007	0.0219									Vertebrata
ENSMUSG00000090619	ENSMUSG00000051980	Vmn2r60	Casr	3	0.0217	0.0113									Chordata
ENSMUSG00000060771	ENSMUSG00000036403	Tsga10	Cep135	3	0.0005	0.0126									Vertebrata
ENSMUSG00000026825	ENSMUSG00000040265	Dnm1	Dnm3	5	8.141E-014	1.100E-011									Vertebrata
ENSMUSG00000020273	ENSMUSG00000074817	Papolg	Papolb	5	7.073E-005	1.619E-005									Vertebrata
ENSMUSG00000062252	ENSMUSG00000042873	Lhfpl5	Lhfpl4	5	0.0038	0.0102									Vertebrata
ENSMUSG00000052921	ENSMUSG00000033542	Arhgef15	Arhgef5	4	0.2594	0.0093									Vertebrata
ENSMUSG00000067225	ENSMUSG00000060407	Cyp2c54	Cyp2a12	1	0.0008	0.2649									Sarcopterygii
ENSMUSG00000078532	ENSMUSG00000027574	Nkain1	Nkain4	2	5.927E-011	0.0311									Euteleostomi
ENSMUSG00000091260	ENSMUSG00000091631	Vmn2r19	Vmn2r95	3	1.450E-005	0.0877									Sarcopterygii
ENSMUSG00000035455	ENSMUSG00000075324	Fignl1	Fign	4	0.0008	0.1253									Chordata
ENSMUSG00000018547	ENSMUSG00000026737	Pip4k2b	Pip4k2a	4	2.384E-009	0.0004									Euteleostomi
ENSMUSG00000039089	ENSMUSG00000041565	L3mbtl3	L3mbtl4	5	0.0002	0.0068									Vertebrata
ENSMUSG00000058230	ENSMUSG00000035133	Grlf1	Arhgap5	2	7.874E-007	0.2565									Euteleostomi
ENSMUSG00000094361	ENSMUSG00000001157	FQ976806.1	Gmcl1	5	0.0001	0.0311									Euteleostomi
ENSMUSG00000025002	ENSMUSG00000074254	Cyp2c55	Cyp2a4	3	0.0012	0.0951									Sarcopterygii
ENSMUSG00000043831	ENSMUSG00000035840	Lysmd4	Lysmd3	3	9.688E-010	0.0005									Euteleostomi
ENSMUSG00000024095	ENSMUSG00000015165	Hnrpll	Hnrnpl	4	0.0007	0.0033									Euteleostomi
ENSMUSG00000034055	ENSMUSG00000031295	Phka1	Phka2	3	2.740E-010	0.0026									Vertebrata
ENSMUSG00000079012	ENSMUSG00000022766	Serpina3m	Serpind1	1	0.0002	0.2646									Chordata
ENSMUSG00000078218	ENSMUSG00000001157	Gm3706	Gmcl1	5	0.0002	0.0311									Euteleostomi
ENSMUSG00000024855	ENSMUSG00000021143	Pacs1	Pacs2	4	3.231E-010	2.237E-007									Vertebrata
ENSMUSG00000072778	ENSMUSG00000092049	Vmn2r27	Vmn2r4	3	4.520E-005	0.0383									Chordata
ENSMUSG00000002280	ENSMUSG00000000056	Narfl	Narf	2	9.450E-012	0.2126									Euteleostomi
ENSMUSG00000079698	ENSMUSG00000043897	Vmn2r93	Vmn2r2	2	0.0010	0.1988									Chordata
ENSMUSG00000000538	ENSMUSG00000037827	Tom1l2	Gm5884	4	6.067E-006	0.0597									Vertebrata
ENSMUSG00000026718	ENSMUSG00000055371	Stam	Stam2	3	8.456E-007	0.0038									Vertebrata
ENSMUSG00000031833	ENSMUSG00000034751	Mast3	Mast4	3	5.936E-009	1.713E-005									Euteleostomi
ENSMUSG00000038848	ENSMUSG00000047213	Ythdf1	Ythdf3	4	4.836E-009	0.0058									Euteleostomi
ENSMUSG00000037211	ENSMUSG00000024427	Spry1	Spry4	3	1.451E-006	0.0004									Euteleostomi
ENSMUSG00000031841	ENSMUSG00000095403	Cdh13	AC240744.1	2	0.0011	0.1429									Chordata
ENSMUSG00000021998	ENSMUSG00000016382	Lcp1	Pls3	3	2.012E-011	0.1168									Vertebrata
ENSMUSG00000031158	ENSMUSG00000062580	Timm17b	Timm17a	4	0.2048	0.0290									Vertebrata
ENSMUSG00000055436	ENSMUSG00000032621	Srsf11	Srek1	3	6.537E-006	1.695E-005									Vertebrata
ENSMUSG00000025571	ENSMUSG00000047888	Tnrc6c	Tnrc6b	2	2.860E-012	0.2040									Chordata
ENSMUSG00000091504	ENSMUSG00000028950	Vmn2r118	Tas1r1	3	0.0586	0.0393									Chordata
ENSMUSG00000020420	ENSMUSG00000057396	Zfp607	Zfp759	3	0.0022	0.1689									
ENSMUSG00000025369	ENSMUSG00000032481	Smarcc2	Smarcc1	4	0.0036	0.1930									Vertebrata
ENSMUSG00000039323	ENSMUSG00000017493	Igfbp2	Igfbp4	1	4.480E-008	0.3624									Euteleostomi
ENSMUSG00000024985	ENSMUSG00000055799	Tcf7l2	Tcf7l1	5	4.698E-009	0.0163									Euteleostomi
ENSMUSG00000067242	ENSMUSG00000039252	Lgi1	Lgi2	3	2.354E-008	2.248E-010									Euteleostomi
ENSMUSG00000021318	ENSMUSG00000048402	Gli3	Gli2	4	3.611E-005	0.0329									Euteleostomi
ENSMUSG00000038641	ENSMUSG00000054757	Akr1d1	Akr1c20	4	0.0002	0.0213									Euteleostomi
ENSMUSG00000071646	ENSMUSG00000055817	Mta2	Mta3	3	0.0001	3.649E-006									Euteleostomi
ENSMUSG00000032297	ENSMUSG00000024268	Celf6	Celf4	3	5.333E-007	0.0243									Euteleostomi
ENSMUSG00000039219	ENSMUSG00000048118	Arid4b	Arid4a	3	1.474E-006	0.0103									Euteleostomi
ENSMUSG00000025197	ENSMUSG00000066097	Cyp2c44	Cyp2j11	1	0.0237	0.0301									Vertebrata
ENSMUSG00000091350	ENSMUSG00000062200	Vmn2r92	Vmn2r7	3	0.0010	0.1438									Chordata
ENSMUSG00000015202	ENSMUSG00000025658	Cnksr3	Cnksr2	3	2.976E-006	0.0443									Euteleostomi
ENSMUSG00000024968	ENSMUSG00000037395	Rcor2	Rcor3	4	0.0009	0.0074									Vertebrata
ENSMUSG00000019905	ENSMUSG00000091259	Gprc6a	Vmn2r110	4	0.0154	0.0004									Chordata
ENSMUSG00000091206	ENSMUSG00000043897	Vmn2r91	Vmn2r2	3	0.0010	0.1438									Chordata
ENSMUSG00000028862	ENSMUSG00000031303	Map3k6	Map3k15	3	0.0005	0.1793									Euteleostomi
ENSMUSG00000096803	ENSMUSG00000067194	AC079644.2	Eif1ax	4	0.0007	0.0165									Eutheria
